code, step, computer_x, computer_y, human_x, human_y, stag_x, stag_y, shrub1_x, shrub1_y, shrub2_x, shrub2_y, shrub3_x, shrub3_y, human_action
-N2gl9wHXMJoXRg5OyiP, 1, 4, 0, 0, 0, 2, 2, 1, 4, 3, 0, 1, 2, 40
-N2gl9wHXMJoXRg5OyiP, 2, 4, 1, 0, 1, 3, 2, 1, 4, 3, 0, 1, 2, 39
-N2gl9wHXMJoXRg5OyiP, 3, 4, 2, 1, 1, 3, 1, 1, 4, 3, 0, 1, 2, 40
-N2gl9wHXMJoXRg5OyiP, 4, 4, 1, 1, 2, 4, 1, 1, 4, 3, 0, 2, 2, 39
-N2gl9wHXMJoXRg5OyiP, 5, 4, 0, 2, 2, 4, 1, 1, 4, 3, 0, 3, 3, 39
-N2gl9wHXMJoXRg5OyiP, 6, 4, 1, 3, 2, 4, 0, 1, 4, 3, 0, 3, 3, 38
-N2gl9wHXMJoXRg5OyiP, 7, 4, 0, 3, 1, 4, 1, 1, 4, 3, 0, 3, 3, 39
-N2gl9wHXMJoXRg5OyiP, 8, 4, 1, 4, 1, 2, 3, 1, 4, 3, 0, 3, 3, 37
-N2gl9wHXMJoXRg5OyiP, 9, 4, 2, 3, 1, 2, 3, 1, 4, 3, 0, 3, 3, 37
-N2gl9wHXMJoXRg5OyiP, 10, 4, 3, 2, 1, 2, 3, 1, 4, 3, 0, 3, 3, 40
-N2gl9wHXMJoXRg5OyiP, 11, 3, 3, 2, 2, 3, 3, 1, 4, 3, 0, 4, 4, 39
-N2gl9wHXMJoXRg5OyiP, 12, 2, 3, 3, 2, 3, 3, 1, 4, 3, 0, 4, 4, 40
-N2gl9wHXMJoXRg5OyiP, 13, 3, 3, 3, 3, 1, 0, 1, 4, 3, 0, 4, 4, 37
-N2gl9wHXMJoXRg5OyiP, 14, 3, 2, 2, 3, 2, 0, 1, 4, 3, 0, 4, 4, 37
-N2gl9wHXMJoXRg5OyiP, 15, 3, 1, 1, 3, 2, 1, 1, 4, 3, 0, 4, 4, 38
-N2gl9wHXMJoXRg5OyiP, 16, 2, 1, 1, 2, 2, 2, 1, 4, 3, 0, 4, 4, 39
-N2gl9wHXMJoXRg5OyiP, 17, 2, 2, 2, 2, 2, 3, 1, 4, 3, 0, 4, 4, 40
-N2gl9wHXMJoXRg5OyiP, 18, 2, 3, 2, 3, 2, 2, 1, 4, 3, 0, 4, 4, 38
-N2gl9wHXMJoXRg5OyiP, 19, 2, 2, 2, 2, 2, 3, 1, 4, 3, 0, 4, 4, 40
-N2gl9wHXMJoXRg5OyiP, 20, 2, 3, 2, 3, 2, 4, 1, 4, 3, 0, 4, 4, 40
-N2gl9wHXMJoXRg5OyiP, 21, 2, 4, 2, 4, 3, 4, 1, 4, 3, 0, 4, 4, 39
-N2gl9wHXMJoXRg5OyiP, 22, 3, 4, 3, 4, 2, 4, 1, 4, 3, 0, 4, 4, 37
-N2gl9wHXMJoXRg5OyiP, 23, 2, 4, 2, 4, 3, 4, 1, 4, 3, 0, 4, 4, 39
-N2gl9wHXMJoXRg5OyiP, 24, 3, 4, 3, 4, 2, 4, 1, 4, 3, 0, 4, 4, 37
-N2gl9wHXMJoXRg5OyiP, 25, 2, 4, 2, 4, 1, 1, 1, 4, 3, 0, 4, 4, 38
-N2gl9wHXMJoXRg5OyiP, 26, 2, 3, 2, 3, 1, 2, 1, 4, 3, 0, 4, 4, 37
-N2gl9wHXMJoXRg5OyiP, 27, 2, 2, 1, 3, 1, 3, 1, 4, 3, 0, 4, 4, 40
-N2gl9wHXMJoXRg5OyiP, 28, 2, 3, 1, 4, 1, 3, 2, 0, 3, 0, 4, 4, 38
-N2gl9wHXMJoXRg5OyiP, 29, 1, 3, 1, 3, 1, 4, 2, 0, 3, 0, 4, 4, 40
-N2gl9wHXMJoXRg5OyiP, 30, 1, 4, 1, 4, 1, 3, 2, 0, 3, 0, 4, 4, 38
-N2gl9wHXMJoXRg5OyiP, 31, 1, 3, 1, 3, 2, 4, 2, 0, 3, 0, 4, 4, 40
-N2gl9wHXMJoXRg5OyiP, 32, 1, 4, 1, 4, 2, 3, 2, 0, 3, 0, 4, 4, 38
-N2gl9wHXMJoXRg5OyiP, 33, 1, 3, 1, 3, 2, 2, 2, 0, 3, 0, 4, 4, 39
-N2gl9wHXMJoXRg5OyiP, 34, 1, 2, 2, 3, 2, 2, 2, 0, 3, 0, 4, 4, 38
-N2gl9wHXMJoXRg5OyiP, 35, 2, 2, 2, 2, 2, 3, 2, 0, 3, 0, 4, 4, 40
-N2gl9wHXMJoXRg5OyiP, 36, 2, 3, 2, 3, 2, 4, 2, 0, 3, 0, 4, 4, 40
-N2gl9wHXMJoXRg5OyiP, 37, 2, 4, 2, 4, 2, 3, 2, 0, 3, 0, 4, 4, 38
-N2gl9wHXMJoXRg5OyiP, 38, 2, 3, 2, 3, 2, 4, 2, 0, 3, 0, 4, 4, 37
-N2gl9wHXMJoXRg5OyiP, 39, 2, 4, 1, 3, 2, 4, 2, 0, 3, 0, 4, 4, 40
-N2gl9wHXMJoXRg5OyiP, 40, 3, 4, 1, 4, 2, 4, 2, 0, 3, 0, 4, 4, 39
-N2gl9wHXMJoXRg5OyiP, 41, 2, 4, 2, 4, 2, 2, 2, 0, 3, 0, 4, 4, 38
-N2gl9wHXMJoXRg5OyiP, 42, 2, 3, 2, 3, 2, 1, 2, 0, 3, 0, 4, 4, 38
-N2gl9wHXMJoXRg5OyiP, 43, 2, 2, 2, 2, 4, 1, 2, 0, 3, 0, 4, 4, 38
-N2gl9wHXMJoXRg5OyiP, 44, 2, 1, 2, 1, 4, 1, 2, 0, 3, 0, 4, 4, 39
-N2gl9wHXMJoXRg5OyiP, 45, 3, 1, 3, 1, 4, 0, 2, 0, 3, 0, 4, 4, 38
-N2gl9wHXMJoXRg5OyiP, 46, 3, 0, 3, 0, 4, 0, 2, 0, 2, 1, 4, 4, 39
-N2gl9wHXMJoXRg5OyiP, 47, 4, 0, 4, 0, 3, 0, 2, 0, 2, 1, 4, 4, 37
-N2gl9wHXMJoXRg5OyiP, 48, 3, 0, 3, 0, 4, 0, 2, 0, 2, 1, 4, 4, 40
-N2gl9wHXMJoXRg5OyiP, 49, 4, 0, 3, 1, 4, 0, 2, 0, 2, 1, 4, 4, 39
-N2gl9wHXMJoXRg5OyiP, 50, 4, 1, 4, 1, 3, 0, 2, 0, 2, 1, 4, 4, 37
-N2gl9wHXMJoXRg5OyiP, 51, 4, 0, 3, 1, 3, 0, 2, 0, 2, 1, 4, 4, 38
-N2gl9wHXMJoXRg5OyiP, 52, 3, 0, 3, 0, 3, 1, 2, 0, 2, 1, 4, 4, 40
-N2gl9wHXMJoXRg5OyiP, 53, 3, 1, 3, 1, 3, 0, 2, 0, 2, 1, 4, 4, 37
-N2gl9wHXMJoXRg5OyiP, 54, 3, 0, 2, 1, 3, 1, 2, 0, 1, 4, 4, 4, 39
-N2gl9wHXMJoXRg5OyiP, 55, 3, 1, 3, 1, 2, 1, 2, 0, 1, 4, 4, 4, 37
-N2gl9wHXMJoXRg5OyiP, 56, 2, 1, 2, 1, 3, 1, 2, 0, 1, 4, 4, 4, 38
-N2gl9wHXMJoXRg5OyiP, 57, 3, 1, 2, 0, 3, 1, 3, 2, 1, 4, 4, 4, 39
-N2gl9wHXMJoXRg5OyiP, 58, 4, 1, 3, 0, 3, 1, 3, 2, 1, 4, 4, 4, 40
-N2gl9wHXMJoXRg5OyiP, 59, 3, 1, 3, 1, 1, 0, 3, 2, 1, 4, 4, 4, 37
-N2gnbwu9gs6PgpScg-B, 1, 4, 0, 0, 0, 2, 2, 4, 2, 0, 1, 0, 2, 40
-N2gnbwu9gs6PgpScg-B, 2, 4, 1, 0, 1, 2, 2, 4, 2, 3, 4, 0, 2, 40
-N2gnbwu9gs6PgpScg-B, 3, 4, 2, 0, 2, 2, 1, 1, 3, 3, 4, 2, 0, 40
-N2gnbwu9gs6PgpScg-B, 4, 4, 1, 0, 3, 2, 2, 1, 3, 3, 4, 2, 0, 39
-N2gnbwu9gs6PgpScg-B, 5, 4, 2, 1, 3, 2, 2, 4, 1, 3, 4, 2, 0, 40
-N2gnbwu9gs6PgpScg-B, 6, 3, 2, 1, 4, 2, 3, 4, 1, 3, 4, 2, 0, 39
-N2gnbwu9gs6PgpScg-B, 7, 3, 3, 2, 4, 2, 2, 4, 1, 3, 4, 2, 0, 39
-N2gnbwu9gs6PgpScg-B, 8, 3, 2, 3, 4, 2, 3, 4, 1, 1, 0, 2, 0, 39
-N2gnbwu9gs6PgpScg-B, 9, 3, 3, 4, 4, 2, 4, 4, 1, 1, 0, 2, 0, 38
-N2gnbwu9gs6PgpScg-B, 10, 3, 4, 4, 3, 2, 4, 4, 1, 1, 0, 2, 0, 38
-N2gnbwu9gs6PgpScg-B, 11, 2, 4, 4, 2, 3, 4, 4, 1, 1, 0, 2, 0, 38
-N2gnbwu9gs6PgpScg-B, 12, 3, 4, 4, 1, 3, 4, 0, 3, 1, 0, 2, 0, 37
-N2gnbwu9gs6PgpScg-B, 13, 3, 3, 3, 1, 4, 4, 0, 3, 1, 0, 2, 0, 38
-N2gnbwu9gs6PgpScg-B, 14, 3, 4, 3, 0, 4, 4, 0, 3, 1, 0, 2, 0, 37
-N2gnbwu9gs6PgpScg-B, 15, 4, 4, 2, 0, 4, 4, 0, 3, 1, 0, 0, 4, 37
-N2gnbwu9gs6PgpScg-B, 16, 3, 4, 1, 0, 4, 3, 0, 3, 4, 1, 0, 4, 40
-N2gnbwu9gs6PgpScg-B, 17, 3, 3, 1, 1, 4, 4, 0, 3, 4, 1, 0, 4, 39
-N2gnbwu9gs6PgpScg-B, 18, 3, 4, 2, 1, 4, 3, 0, 3, 4, 1, 0, 4, 37
-N2gnbwu9gs6PgpScg-B, 19, 3, 3, 1, 1, 4, 4, 0, 3, 4, 1, 0, 4, 37
-N2gnbwu9gs6PgpScg-B, 20, 3, 4, 0, 1, 4, 3, 0, 3, 4, 1, 0, 4, 40
-N2gnbwu9gs6PgpScg-B, 21, 3, 3, 0, 2, 4, 3, 0, 3, 4, 1, 0, 4, 40
-N2gnbwu9gs6PgpScg-B, 22, 4, 3, 0, 3, 3, 3, 2, 2, 4, 1, 0, 4, 40
-N2gnbwu9gs6PgpScg-B, 23, 3, 3, 0, 4, 4, 3, 2, 2, 4, 1, 1, 0, 38
-N2gnbwu9gs6PgpScg-B, 24, 4, 3, 0, 3, 4, 3, 2, 2, 4, 1, 1, 0, 38
-N2gnbwu9gs6PgpScg-B, 25, 4, 4, 0, 2, 4, 3, 2, 2, 4, 1, 1, 0, 39
-N2gnbwu9gs6PgpScg-B, 26, 4, 3, 1, 2, 4, 4, 2, 2, 4, 1, 1, 0, 39
-N2gnbwu9gs6PgpScg-B, 27, 4, 4, 2, 2, 4, 4, 1, 2, 4, 1, 1, 0, 37
-N2gnbwu9gs6PgpScg-B, 28, 4, 3, 1, 2, 4, 4, 1, 3, 4, 1, 1, 0, 40
-N2gnbwu9gs6PgpScg-B, 29, 4, 4, 1, 3, 4, 4, 1, 1, 4, 1, 1, 0, 38
-N2gnbwu9gs6PgpScg-B, 30, 4, 3, 1, 2, 4, 3, 1, 1, 4, 1, 1, 0, 38
